"","dates","number_of_death"
"1",2017-10-03,10
"2",2022-07-22,9
"3",2018-12-02,9
"4",2023-06-18,14
"5",2024-01-05,9
"6",2015-06-09,14
"7",2020-01-23,5
"8",2023-07-21,6
"9",2020-04-14,10
"10",2019-05-18,11
"11",2024-03-02,8
"12",2019-05-06,8
"13",2021-06-29,6
"14",2020-06-27,11
"15",2015-12-27,13
"16",2023-08-16,12
"17",2017-05-11,11
"18",2015-05-28,12
"19",2018-02-21,9
"20",2024-02-23,9
"21",2023-07-11,7
"22",2021-08-21,7
"23",2021-02-19,11
"24",2024-07-11,9
"25",2021-04-13,7
"26",2021-10-15,10
"27",2020-03-19,9
"28",2020-09-10,10
"29",2017-10-09,11
"30",2016-05-29,8
"31",2024-03-24,12
"32",2023-08-25,9
"33",2021-08-14,11
"34",2022-08-16,13
"35",2015-03-28,11
"36",2019-07-31,8
"37",2022-04-08,13
"38",2017-01-27,13
"39",2018-01-18,11
"40",2017-03-21,10
"41",2016-05-14,8
"42",2018-12-21,14
"43",2018-12-19,8
"44",2018-07-14,16
"45",2016-06-17,14
"46",2016-04-30,9
"47",2017-03-26,6
"48",2019-06-19,15
"49",2017-07-19,10
"50",2023-03-22,13
"51",2015-06-10,8
"52",2019-03-28,7
"53",2022-08-28,7
"54",2016-03-02,11
"55",2020-05-17,9
"56",2016-12-23,14
"57",2016-03-22,15
"58",2022-03-21,11
"59",2023-07-30,9
"60",2018-08-03,10
"61",2021-05-16,14
"62",2015-11-28,9
"63",2018-09-05,5
"64",2017-08-18,7
"65",2022-10-22,12
"66",2019-04-19,11
"67",2022-10-06,11
"68",2022-10-14,11
"69",2022-08-12,15
"70",2019-03-20,11
"71",2022-03-25,7
"72",2021-01-11,10
"73",2021-10-21,6
"74",2015-01-03,13
"75",2019-07-22,13
"76",2017-02-09,15
"77",2018-08-22,10
"78",2020-11-14,8
"79",2018-05-16,10
"80",2016-01-24,17
"81",2017-05-02,16
"82",2021-05-27,5
"83",2019-01-01,6
"84",2022-07-21,11
"85",2015-12-27,5
"86",2019-03-03,12
"87",2024-06-09,16
"88",2023-07-23,5
"89",2023-06-30,2
"90",2016-09-04,11
"91",2016-04-02,6
"92",2021-04-04,9
"93",2018-04-17,9
"94",2021-04-17,4
"95",2018-01-26,13
"96",2016-10-18,8
"97",2022-07-01,13
"98",2015-11-24,6
"99",2019-06-22,14
"100",2019-11-26,12
