"","dates","number_of_death","location"
"1",2017-10-03,51,"Outside city limits"
"2",2022-07-22,49,"Toronto"
"3",2018-12-02,49,"Toronto"
"4",2023-06-18,59,"Toronto"
"5",2024-01-05,48,"Outside city limits"
"6",2015-06-09,60,"Toronto"
"7",2020-01-23,39,"Toronto"
"8",2023-07-21,42,"Outside city limits"
"9",2020-04-14,51,"Toronto"
"10",2019-05-18,52,"Toronto"
"11",2024-03-02,46,"Toronto"
"12",2019-05-06,65,"Outside city limits"
"13",2021-06-29,40,"Outside city limits"
"14",2020-06-27,52,"Toronto"
"15",2015-12-27,53,"Toronto"
"16",2023-08-16,50,"Toronto"
"17",2017-05-11,56,"Outside city limits"
"18",2015-05-28,64,"Toronto"
"19",2018-02-21,46,"Outside city limits"
"20",2024-02-23,43,"Toronto"
"21",2023-07-11,44,"Outside city limits"
"22",2021-08-21,54,"Toronto"
"23",2021-02-19,49,"Toronto"
"24",2024-07-11,45,"Toronto"
"25",2021-04-13,51,"Outside city limits"
"26",2021-10-15,49,"Outside city limits"
"27",2020-03-19,50,"Toronto"
"28",2020-09-10,52,"Toronto"
"29",2017-10-09,47,"Outside city limits"
"30",2016-05-29,44,"Toronto"
"31",2024-03-24,52,"Toronto"
"32",2023-08-25,57,"Outside city limits"
"33",2021-08-14,53,"Toronto"
"34",2022-08-16,47,"Outside city limits"
"35",2015-03-28,51,"Outside city limits"
"36",2019-07-31,46,"Outside city limits"
"37",2022-04-08,51,"Outside city limits"
"38",2017-01-27,45,"Outside city limits"
"39",2018-01-18,59,"Outside city limits"
"40",2017-03-21,46,"Outside city limits"
"41",2016-05-14,60,"Outside city limits"
"42",2018-12-21,48,"Toronto"
"43",2018-12-19,42,"Outside city limits"
"44",2018-07-14,62,"Toronto"
"45",2016-06-17,50,"Toronto"
"46",2016-04-30,58,"Toronto"
"47",2017-03-26,46,"Toronto"
"48",2019-06-19,49,"Toronto"
"49",2017-07-19,44,"Toronto"
"50",2023-03-22,53,"Toronto"
"51",2015-06-10,48,"Outside city limits"
"52",2019-03-28,59,"Outside city limits"
"53",2022-08-28,62,"Toronto"
"54",2016-03-02,53,"Toronto"
"55",2020-05-17,48,"Toronto"
"56",2016-12-23,51,"Toronto"
"57",2016-03-22,59,"Toronto"
"58",2022-03-21,48,"Toronto"
"59",2023-07-30,38,"Outside city limits"
"60",2018-08-03,43,"Toronto"
"61",2021-05-16,56,"Outside city limits"
"62",2015-11-28,52,"Toronto"
"63",2018-09-05,52,"Outside city limits"
"64",2017-08-18,54,"Outside city limits"
"65",2022-10-22,63,"Outside city limits"
"66",2019-04-19,54,"Outside city limits"
"67",2022-10-06,44,"Outside city limits"
"68",2022-10-14,50,"Toronto"
"69",2022-08-12,43,"Outside city limits"
"70",2019-03-20,57,"Toronto"
"71",2022-03-25,58,"Toronto"
"72",2021-01-11,61,"Toronto"
"73",2021-10-21,51,"Toronto"
"74",2015-01-03,47,"Toronto"
"75",2019-07-22,57,"Toronto"
"76",2017-02-09,39,"Toronto"
"77",2018-08-22,54,"Toronto"
"78",2020-11-14,49,"Toronto"
"79",2018-05-16,52,"Outside city limits"
"80",2016-01-24,42,"Outside city limits"
"81",2017-05-02,66,"Toronto"
"82",2021-05-27,33,"Toronto"
"83",2019-01-01,52,"Toronto"
"84",2022-07-21,42,"Outside city limits"
"85",2015-12-27,49,"Outside city limits"
"86",2019-03-03,49,"Toronto"
"87",2024-06-09,38,"Outside city limits"
"88",2023-07-23,56,"Toronto"
"89",2023-06-30,47,"Outside city limits"
"90",2016-09-04,46,"Toronto"
"91",2016-04-02,41,"Outside city limits"
"92",2021-04-04,37,"Toronto"
"93",2018-04-17,52,"Toronto"
"94",2021-04-17,54,"Toronto"
"95",2018-01-26,46,"Outside city limits"
"96",2016-10-18,52,"Outside city limits"
"97",2022-07-01,64,"Toronto"
"98",2015-11-24,41,"Outside city limits"
"99",2019-06-22,49,"Outside city limits"
"100",2019-11-26,65,"Outside city limits"
